street_address,year,date,state,postal_code,city,cxy_lon,cxy_lat,cxy_state_id,cxy_county_id,cxy_tract_id,cxy_block_id
5826 Roosevelt Pl,2008,01/20/2008 21:19,MO,,St. Louis,-90.275925,38.679592,29,510,106200,1012
3859 Ohio Ave,2008,01/21/2008 17:38,MO,,St. Louis,-90.22941,38.58544,29,510,124100,1022
5617 Enright Ave,2008,02/09/2008 17:30,MO,,St. Louis,-90.28238,38.654926,29,510,105300,1012
1500 Cass Ave,2008,02/11/2008 21:50,MO,,St. Louis,-90.197426,38.641838,29,510,125700,1007
4769 Northland Ave,2008,02/16/2008 16:51,MO,,St. Louis,-90.25121,38.666668,29,510,106700,2006
5241 Lotus Ave,2008,02/25/2008 20:11,MO,,St. Louis,-90.26344,38.668217,29,510,106500,2002
4986 Rosalie St,2008,02/25/2008 20:25,MO,,St. Louis,-90.23709,38.690487,29,510,107600,1004
5726 Waterman Blvd,2008,03/06/2008 23:00,MO,,St. Louis,-90.28663,38.65,29,510,105200,1021
4462 Clarence Ave,2008,03/10/2008 00:01,MO,,St. Louis,-90.2281,38.67791,29,510,109600,4005
4275 W Carter Ave,2008,03/11/2008 15:35,MO,,St. Louis,-90.228294,38.67623,29,510,109600,3005
3933 Labadie Ave,2008,04/14/2008 19:00,MO,,St. Louis,-90.226845,38.659424,29,510,110400,2011
2500 Cora Ave,2008,04/15/2008 20:50,MO,,St. Louis,-90.24892,38.663418,29,510,111200,1013
5 Carr St,2008,04/19/2008 11:11,MO,,St. Louis,-90.18213,38.63399,29,510,125700,2039
5673 Ashland Ave,2008,04/23/2008 23:10,MO,,St. Louis,-90.269936,38.681282,29,510,106300,1004
5353 Wells Ave,2008,04/30/2008 21:50,MO,,St. Louis,-90.27044,38.665447,29,510,106600,3002
1120 Howard St,2008,05/12/2008 12:30,MO,,St. Louis,-90.19124,38.64305,29,510,126600,2099
1120 Howard St,2008,05/12/2008 12:30,MO,,St. Louis,-90.19124,38.64305,29,510,126600,2099
4246 Gano Ave,2008,05/12/2008 12:45,MO,,St. Louis,-90.215225,38.66866,29,510,110500,1006
4246 Gano Ave,2008,05/12/2008 12:45,MO,,St. Louis,-90.215225,38.66866,29,510,110500,1006
5546 Riverview Blvd,2008,05/19/2008 16:25,MO,,St. Louis,-90.25015,38.705883,29,510,107200,1001
1923 Prairie Ave,2008,05/23/2008 22:50,MO,,St. Louis,-90.22787,38.652203,29,510,111400,2019
2329 Ann Ave,2008,05/30/2008 20:10,MO,,St. Louis,-90.22092,38.609776,29,510,123300,3007
3171 Minnesota Ave,2008,06/08/2008 12:16,MO,,St. Louis,-90.23355,38.599262,29,510,116500,2007
5356 Page Blvd,2008,01/17/2008 04:00,MO,,St. Louis,-90.273315,38.661568,29,510,105500,3018
4100 Saint Louis Ave,2008,01/30/2008 15:34,MO,,St. Louis,-90.23151,38.660286,29,510,111400,1000
2418 N Euclid Ave,2008,01/30/2008 19:19,MO,,St. Louis,-90.25564,38.666134,29,510,106700,3001
1411 Locust St,2008,02/12/2008 22:24,MO,,St. Louis,-90.20019,38.631313,29,510,125500,1007
4104 W Lee Ave,2008,02/22/2008 10:44,MO,,St. Louis,-90.22371,38.670467,29,510,110200,2013
4734 S Grand Blvd,2008,02/25/2008 11:40,MO,,St. Louis,-90.24952,38.574284,29,510,115500,7000
5957 Ferris Ave,2008,02/28/2008 19:34,MO,,St. Louis,-90.27318,38.688972,29,510,126900,3053
4428 Vista Ave,2008,03/02/2008 18:00,MO,,St. Louis,-90.259995,38.62381,29,510,118100,2022
3724 Minnesota Ave,2008,03/10/2008 00:45,MO,,St. Louis,-90.23578,38.588528,29,510,124100,5011
4990 Childrens Pl,2008,03/17/2008 18:23,MO,,St. Louis,-90.26575,38.637333,29,510,112400,3016
4947 Alcott Ave,2008,04/02/2008 15:50,MO,,St. Louis,-90.25225,38.692116,29,510,107400,1006
1635 Washington Ave,2008,04/17/2008 17:30,MO,,St. Louis,-90.20286,38.633057,29,510,125500,3021
4210 W San Francisco Ave,2008,04/19/2008 02:44,MO,,St. Louis,-90.229706,38.668736,29,510,110300,1008
4210 W San Francisco Ave,2008,04/19/2008 02:44,MO,,St. Louis,-90.229706,38.668736,29,510,110300,1008
4210 W San Francisco Ave,2008,04/19/2008 02:44,MO,,St. Louis,-90.229706,38.668736,29,510,110300,1008
1515 Hampton Ave,2008,04/25/2008 01:20,MO,,St. Louis,-90.28818,38.623867,29,510,104500,2023
4233 W Natural Bridge Ave,2008,05/04/2008 16:35,MO,,St. Louis,-90.23446,38.66891,29,510,110200,4016
3051 Thomas St,2008,05/09/2008 00:33,MO,,St. Louis,-90.22119,38.643745,29,510,121200,2023
4145 N Grand Blvd,2008,05/12/2008 19:11,MO,,St. Louis,-90.21327,38.666023,29,510,110500,1023
1211 N 7th St,2008,05/16/2008 14:15,MO,,St. Louis,-90.18849,38.636257,29,510,125700,2022
3507 Dodier St,2008,05/18/2008 22:05,MO,,St. Louis,-90.21936,38.65646,29,510,110400,1012
3520 Natural Bridge Ave,2008,06/01/2008 20:48,MO,,St. Louis,-90.21628,38.66092,29,510,110400,1000
1449 Arlington Ave,2008,06/06/2008 03:01,MO,,St. Louis,-90.27165,38.66589,29,510,106600,3004
5133 Cates Ave,2008,06/10/2008 03:28,MO,,St. Louis,-90.26778,38.655586,29,510,112200,2002
3921 N 25th St,2008,06/10/2008 05:30,MO,,St. Louis,-90.209564,38.66084,29,510,120200,1011
3921 N 25th St,2008,06/10/2008 05:30,MO,,St. Louis,-90.209564,38.66084,29,510,120200,1011
8527 Tara Ln,2008,02/23/2008 06:02,MO,,St. Louis,-90.24496,38.713654,29,510,108100,1018
1027 S Vandeventer Ave,2008,04/21/2008 03:10,MO,,St. Louis,-90.249,38.62737,29,510,118100,1032
